"Building.Code","Description"
"A","CAPE COD"
"A","TWO STORIES - DETACHED SM OR MID"
"A","ONE STORY - PERMANENT LIVING QUARTER"
"A","LARGE SUBURBAN RESIDENCE"
"A","CITY RESIDENCE ONE FAMILY"
"A","ONE FAMILY ATTACHED OR SEMI-DETACHED"
"A","SUMMER COTTAGE"
"A","MANSION TYPE OR TOWN HOUSE"
"A","BUNGALOW COLONY - COOPERATIVELY OWNED LAND"
"A","MISCELLANEOUS ONE FAMILY"
"B","TWO FAMILY BRICK"
"B","TWO FAMILY FRAME"
"B","TWO FAMILY CONVERTED FROM ONE FAMILY"
"B","MISCELLANEOUS TWO FAMILY"
"C","THREE FAMILIES"
"C","OVER SIX FAMILIES WITHOUT STORES"
"C","FIVE TO SIX FAMILIES"
"C","FOUR FAMILIES"
"C","OLD LAW TENEMENT"
"C","CONVERTED DWELLINGS OR ROOMING HOUSE"
"C","WALK-UP COOPERATIVE"
"C","WALK-UP APT. OVER SIX FAMILIES WITH STORES"
"C","WALK-UP CO-OP; CONVERSION FROM LOFT/WAREHOUSE"
"C","GARDEN APARTMENTS"
"C","WALKUP APT LESS THAN 11 UNITS RESIDENTIAL"
"C","WALKUP CO-OP APT LESS THAN 11 UNITS RESIDENTIAL"
"C","MOBILE HOMES/TRAILER PARKS"
"D","ELEVATOR CO-OP; CONVERSION FROM LOFT/WAREHOUSE"
"D","ELEVATOR APT; SEMI-FIREPROOF WITHOUT STORES"
"D","ELEVATOR APT; ARTISTS IN RESIDENCE"
"D","ELEVATOR APT; FIREPROOF WITHOUT STORES"
"D","ELEVATOR COOPERATIVE"
"D","ELEVATOR APT; CONVERTED"
"D","ELEVATOR APT; FIREPROOF WITH STORES"
"D","ELEVATOR APT; SEMI-FIREPROOF WITH STORES"
"D","ELEVATOR APT; LUXURY TYPE"
"D","ELEVATOR APT; MISCELLANEOUS"
"D","ELEVATOR APT LESS THAN 11 UNITS RESIDENTIAL"
"D","ELEVATOR CO-OP APT LESS THAN 11 UNITS RESIDENTIAL"
"E","GENERAL WAREHOUSE"
"E","CONTRACTORS WAREHOUSE"
"E","SELF-STORAGE WAREHOUSES"
"E","MISCELLANEOUS WAREHOUSE"
"F","FACTORY; HEAVY MANUFACTURING - FIREPROOF"
"F","FACTORY; SPECIAL CONSTRUCTION - FIREPROOF"
"F","FACTORY; INDUSTRIAL SEMI-FIREPROOF"
"F","FACTORY; LIGHT MANUFACTURING"
"F","FACTORY; TANK FARM"
"F","FACTORY; INDUSTRIAL-MISCELLANEOUS"
"G","GARAGE; RESIDENTIAL TAX CLASS 1"
"G","ALL PARKING GARAGES"
"G","AUTO BODY/COLLISION OR AUTO REPAIR"
"G","GAS STATION WITH RETAIL STORE"
"G","GAS STATION WITH SERVICE/AUTO REPAIR"
"G","GAS STATION ONLY WITH/WITHOUT SMALL KIOSK"
"G","LICENSED PARKING LOT"
"G","UNLICENSED PARKING LOT"
"G","CAR SALES/RENTAL WITH SHOWROOM"
"G","MISCELLANEOUS GARAGE"
"G","CAR SALES OR RENTAL LOTS WITHOUT SHOWROOM"
"G","CAR WASH OR LUBRITORIUM FACILITY"
"H","BOUTIQUE: 10-100 ROOMS, W/LUXURY FACILITIES, THEMED, STYLISH, W/FULL SVC ACCOMMODATIONS"
"H","HOSTELS- BED RENTALS IN DORMITORY-LIKE SETTINGS W/SHARED ROOMS & BATHROOMS"
"H","SRO- 1 OR 2 PEOPLE HOUSED IN INDIVIDUAL ROOMS IN MULTIPLE DWELLING AFFORDABLE HOUSING"
"H","EXTENDED STAY/SUITE: AMENITIES SIMILAR TO APT; TYPICALLY CHARGE WEEKLY RATES & LESS EXPENSIVE THAN FULL-SERVICE HOTEL"
"H","LUXURY HOTEL"
"H","FULL SERVICE HOTEL"
"H","LIMITED SERVICE; 
MANY AFFILIATED WITH 
NATIONAL CHAIN"
"H","MOTEL"
"H","HOTEL; PRIVATE CLUB, LUXURY TYPE"
"H","APARTMENT HOTEL"
"H","APARTMENT HOTEL - COOPERATIVELY OWNED"
"H","DORMITORY"
"H","MISCELLANEOUS HOTEL"
"I","HOSPITAL, SANITARIUM, MENTAL INSTITUTION"
"I","INFIRMARY"
"I","DISPENSARY"
"I","HOSPITAL; STAFF FACILITY"
"I","HEALTH CENTER, CHILD CENTER, CLINIC"
"I","NURSING HOME"
"I","ADULT CARE FACILITY"
"I","MISCELLANEOUS HOSPITAL, HEALTH CARE FACILITY"
"J","THEATRE; ART TYPE LESS THAN 400 SEATS"
"J","THEATRE; ART TYPE MORE THAN 400 SEATS"
"J","MOTION PICTURE THEATRE WITH BALCONY"
"J","LEGITIMATE THEATRE, SOLE USE"
"J","THEATRE IN MIXED-USE BUILDING"
"J","TELEVISION STUDIO"
"J","OFF BROADWAY TYPE THEATRE"
"J","MULTIPLEX PICTURE THEATRE"
"J","MISCELLANEOUS THEATRE"
"K","ONE STORY RETAIL BUILDING"
"K","MULTI-STORY RETAIL BUILDING (2 OR 
MORE)"
"K","MULTI-STORY DEPARTMENT STORE"
"K","PREDOMINANT RETAIL WITH OTHER USES"
"K","STAND-ALONE FOOD ESTABLISHMENT"
"K","SHOPPING CENTER WITH OR WITHOUT PARKING"
"K","BANKING FACILITIES WITH OR WITHOUT 
PARKING"
" ","BIG BOX 
	RETAIL: NOT AFFIXED & STANDING ON OWN LOT W/PARKING, E.G. COSTCO & BJ'S"
"K","MISCELLANEOUS STORE BUILDING"
"L","LOFT; OVER 8 STORIES (MID MANH. TYPE)"
"L","LOFT; FIREPROOF AND STORAGE TYPE WITHOUT STORES"
"L","LOFT; SEMI-FIREPROOF"
"L","LOFT; WITH RETAIL STORES OTHER THAN TYPE ONE"
"L","MISCELLANEOUS LOFT"
"M","CHURCH, SYNAGOGUE, CHAPEL"
"M","MISSION HOUSE (NON-RESIDENTIAL)"
"M","PARSONAGE, RECTORY"
"M","CONVENT"
"M","MISCELLANEOUS RELIGIOUS FACILITY"
"N","ASYLUM"
"N","HOME FOR INDIGENT CHILDREN, AGED, 
HOMELESS"
"N","ORPHANAGE"
"N","DETENTION HOUSE FOR WAYWARD GIRLS"
"N","MISCELLANEOUS ASYLUM, HOME"
"O","OFFICE ONLY - 1 STORY"
"O","OFFICE ONLY 2 - 6 STORIES"
"O","OFFICE ONLY 7 - 19 STORIES"
"O","OFFICE ONLY WITH OR WITHOUT COMM - 20 STORIES OR MORE"
"O","OFFICE WITH COMM - 1 TO 6 STORIES"
"O","OFFICE WITH COMM 7 - 19 STORIES"
"O","PROFESSIONAL BUILDINGS/STAND 
ALONE FUNERAL HOMES"
"O","OFFICE WITH APARTMENTS ONLY (NO COMM)"
"O","MISCELLANEOUS AND OLD STYLE BANK BLDGS."
"P","CONCERT HALL"
"P","LODGE ROOM"
"P","YWCA, YMCA, YWHA, YMHA, PAL"
"P","BEACH CLUB"
"P","COMMUNITY CENTER"
"P","AMUSEMENT PLACE, BATH HOUSE, BOAT HOUSE"
"P","MUSEUM"
"P","LIBRARY"
"P","MISCELLANEOUS INDOOR PUBLIC ASSEMBLY"
"Q","PARKS/RECREATION FACILTY"
"Q","PLAYGROUND"
"Q","OUTDOOR POOL"
"Q","BEACH"
"Q","GOLF COURSE"
"Q","STADIUM, RACE TRACK, BASEBALL FIELD"
"Q","TENNIS COURT"
"Q","MARINA, YACHT CLUB"
"Q","MISCELLANEOUS OUTDOOR RECREATIONAL FACILITY"
"R","CULTURAL, MEDICAL, EDUCATIONAL, ETC."
"R","OFFICE SPACE"
"R","INDOOR PARKING"
"R","HOTEL/BOATEL"
"R","RETAIL SPACE"
"R","OUTDOOR PARKING"
"R","CONDOMINIUM RENTALS"
"R","NON-BUSINESS STORAGE SPACE"
"R","TERRACES/GARDENS/CABANAS"
"R","WAREHOUSE/FACTORY/INDUSTRIAL"
"R","SPECIAL CONDOMINIUM BILLING LOT"
"R","CONDO; RESIDENTIAL UNIT IN 2-10 UNIT BLDG."
"R","CONDO; RESIDENTIAL UNIT IN WALK-UP BLDG."
"R","CONDO; RESIDENTIAL UNIT IN 1-3 STORY BLDG."
"R","CONDO; RESIDENTIAL UNIT IN ELEVATOR BLDG."
"R","MISCELLANEOUS 
COMMERCIAL"
"R","CONDO; RESID.UNIT OF 1-3 UNIT BLDG-ORIG CLASS 1"
"R","CONDO; COMML.UNIT OF 1-3 UNIT BLDG-ORIG  CLASS 1"
"R","CONDO; COMML.UNIT OF 2-10 UNIT BLDG."
"R","CO-OP WITHIN A CONDOMINIUM"
"S","PRIMARILY 1 FAMILY WITH 2 STORES OR OFFICES"
"S","PRIMARILY 1 FAMILY WITH 1 STORE OR OFFICE"
"S","PRIMARILY 2 FAMILY WITH 1 STORE OR OFFICE"
"S","PRIMARILY 3 FAMILY WITH 1 STORE OR OFFICE"
"S","PRIMARILY 4 FAMILY WITH 1 STORE OROFFICE"
"S","PRIMARILY 5-6 FAMILY WITH 1 STORE OR OFFICE"
"S","SINGLE OR MULTIPLE DWELLING WITH STORES OR OFFICES"
"T","AIRPORT, AIRFIELD, TERMINAL"
"T","PIER, DOCK, BULKHEAD"
"T","MISCELLANEOUS TRANSPORTATION FACILITY"
"U","UTILITY COMPANY LAND AND BUILDING"
"U","BRIDGE, TUNNEL, HIGHWAY"
"U","GAS OR ELECTRIC UTILITY"
"U","CEILING RAILROAD"
"U","TELEPHONE UTILITY"
"U","COMMUNICATION FACILITY OTHER THAN TELEPHONE"
"U","RAILROAD - PRIVATE OWNERSHIP"
"U","TRANSPORTATION - PUBLIC OWNERSHIP"
"U","REVOCABLE CONSENT"
"U","MISCELLANEOUS UTILITY PROPERTY"
"V","ZONED RESIDENTIAL; NOT MANHATTAN"
"V","ZONED COMMERCIAL OR MANHATTAN RESIDENTIAL"
"V","ZONED COMMERCIAL ADJACENT TO CLASS 1 DWELLING: NOT MANHATTAN"
"V","ZONED PRIMARILY RESIDENTIAL; NOT MANHATTAN"
"V","POLICE OR FIRE DEPARTMENT"
"V","SCHOOL SITE OR YARD"
"V","LIBRARY, HOSPITAL OR MUSEUM"
"V","PORT AUTHORITY OF NEW YORK AND NEW JERSEY"
"V","NEW YORK STATE OR US GOVERNMENT"
"V","MISCELLANEOUS VACANT LAND"
"W","PUBLIC ELEMENTARY, JUNIOR OR SENIOR HIGH"
"W","PAROCHIAL SCHOOL, YESHIVA"
"W","SCHOOL OR ACADEMY"
"W","TRAINING SCHOOL"
"W","CITY UNIVERSITY"
"W","OTHER COLLEGE AND UNIVERSITY"
"W","THEOLOGICAL SEMINARY"
"W","OTHER PRIVATE SCHOOL"
"W","MISCELLANEOUS EDUCATIONAL FACILITY"
"Y","FIRE DEPARTMENT"
"Y","POLICE DEPARTMENT"
"Y","PRISON, JAIL, HOUSE OF DETENTION"
"Y","MILITARY AND NAVAL INSTALLATION"
"Y","DEPARTMENT OF REAL ESTATE"
"Y","DEPARTMENT OF SANITATION"
"Y","DEPARTMENT OF PORTS AND TERMINALS"
"Y","DEPARTMENT OF PUBLIC WORKS"
"Y","DEPARTMENT OF ENVIRONMENTAL PROTECTION"
"Z","TENNIS COURT, POOL, SHED, ETC."
"Z","COURT HOUSE"
"Z","PUBLIC PARKING AREA"
"Z","POST OFFICE"
"Z","FOREIGN GOVERNMENT"
"Z","UNITED NATIONS"
"Z","EASEMENT"
"Z","CEMETERY"
"Z","OTHER MISCELLANEOUS"
